date,QQQ,FXE,SLV,ETHUSDT
2020-07-15 00:00:00+00:00,0.003912680657463951,0.003377195113115494,0.022100676695094277,-0.015380822988542065
2020-07-16 00:00:00+00:00,-0.013804483077148566,-0.004989265962478751,-0.0430865659331793,-0.042403397188611656
2020-07-17 00:00:00+00:00,0.0021576518979432354,0.0095266312266725,0.025712983379400176,-0.007865199311446825
2020-07-20 00:00:00+00:00,0.05658303353809089,0.0015090160735905295,0.05758701677688292,0.02855146023968844
2020-07-21 00:00:00+00:00,-0.02099966387612109,0.012992850778935949,0.1228849123026575,0.08102427056157832
2020-07-22 00:00:00+00:00,0.006886360900121602,0.008857085715386325,0.17981081238304694,0.14764859098626779
2020-07-23 00:00:00+00:00,-0.0523988401825767,0.0027724313914100126,-0.038404983628810195,0.08750336129497435
2020-07-24 00:00:00+00:00,-0.019150272841080087,0.007889726290840926,0.016959519194580695,0.027810757672726092
2020-07-27 00:00:00+00:00,0.035527710925019475,0.01751299168571183,0.15259948852684832,0.3063431505505664
2020-07-28 00:00:00+00:00,-0.02560871047956517,-0.005396000472403984,-0.0054149251778182975,-0.032215388438480506
2020-07-29 00:00:00+00:00,0.022893115867260148,0.010161799750644995,-0.017725770906967055,0.005776175293175178
2020-07-30 00:00:00+00:00,0.010312148159218637,0.011729977554451576,-0.07193537853220203,0.10786430972040514
2020-07-31 00:00:00+00:00,0.03553237119183681,-0.011439798948584734,0.08164268347059042,0.06828574083001157
2020-08-03 00:00:00+00:00,0.026854511512250576,-0.0034001761577641346,0.0077883033162074785,0.22858264367547418
2020-08-04 00:00:00+00:00,0.007265802991539427,0.006695028081395193,0.13264692015615429,0.01885977012628812
2020-08-05 00:00:00+00:00,0.004798268965893726,0.009728480891493784,0.06582058836172741,0.056872660205993776
2020-08-06 00:00:00+00:00,0.02633005218680404,0.0021665309384296446,0.14594905263103017,-0.02985527637554011
2020-08-07 00:00:00+00:00,-0.023242952004216912,-0.015166322648422126,-0.051497915296510176,-0.07833083036897928
2020-08-10 00:00:00+00:00,-0.008705176962129935,-0.007899797559041044,0.06169689789970043,0.08472554252540573
2020-08-11 00:00:00+00:00,-0.0380410688060381,-0.0010622401875969528,-0.27201058766198527,-0.08330661605798154
2020-08-12 00:00:00+00:00,0.050144406883648164,0.008700222717142303,0.007556670859890513,0.04300749675419855
2020-08-13 00:00:00+00:00,0.004403059486453564,0.0032608382243100916,0.17319743380646999,0.19282644469534302
2020-08-14 00:00:00+00:00,-0.0025074478673384974,0.004514115017147357,-0.06852814573063873,0.06376928604704543
2020-08-17 00:00:00+00:00,0.02306296805573069,0.005398370758825521,0.08446298821030193,-0.033118489123373916
2020-08-18 00:00:00+00:00,0.019091202627657376,0.010747034135855848,0.020137781396027597,-0.04165423945344573
2020-08-19 00:00:00+00:00,-0.013613716857224479,-0.015094987549446071,-0.0774384853695397,-0.06883985351457814
2020-08-20 00:00:00+00:00,0.027585214857087512,0.0025285377420894758,0.058523060372525394,0.04146498750680747
2020-08-21 00:00:00+00:00,0.013701796389210852,-0.011966612833009505,-0.05560589727315048,-0.13464928168058413
2020-08-24 00:00:00+00:00,0.012329440484702836,-0.0005185513775395562,-0.024255054789778765,0.10144706410371249
2020-08-25 00:00:00+00:00,0.015565380221790192,0.00632182405117474,0.012849387315335558,-0.12157748997034715
2020-08-26 00:00:00+00:00,0.04252001161056782,-0.0006970320954474923,0.06526933595231474,0.014883183506953035
2020-08-27 00:00:00+00:00,-0.006392530217656756,-0.0015945884526275217,-0.0322275492674843,-0.013325833136880095
2020-08-28 00:00:00+00:00,0.010011411999098918,0.013130911742273632,0.03561239588805618,0.06162539069601989
2020-08-31 00:00:00+00:00,0.015908063069799725,0.005551033498366919,0.04825977176306715,0.19563484631364467
2020-09-01 00:00:00+00:00,0.03402465061403923,-0.003717370320765712,-0.007021113243637656,0.19168524964716668
2020-09-02 00:00:00+00:00,0.018779363992860263,-0.010851672912584398,-0.045300288411523136,-0.1511894411389573
2020-09-03 00:00:00+00:00,-0.10155886948738893,0.0007370900844288813,-0.06356377830976659,-0.2645500839698792
2020-09-04 00:00:00+00:00,-0.02681090515618392,-0.0023076497225224205,0.025710283405109367,0.020082486411799747
2020-09-08 00:00:00+00:00,-0.09628685258496553,-0.010916616058235596,-0.02489931056965036,-0.24866623158633763
2020-09-09 00:00:00+00:00,0.058593186423739764,0.004168304934634026,0.03458876924941388,0.07963023809759048
2020-09-10 00:00:00+00:00,-0.0400324189675846,0.0019990312918408467,-0.025575703228301185,0.09720481551605972
2020-09-11 00:00:00+00:00,-0.014037972310550728,0.0037947818141313757,0.003059210886859098,0.03082542443589373
2020-09-14 00:00:00+00:00,0.03467232459513401,0.0034272972760024164,0.031166675702468092,0.018522853225901945
2020-09-15 00:00:00+00:00,0.0281883970550286,-0.003022273456194347,-0.004903797072047489,-0.06942050359954469
2020-09-16 00:00:00+00:00,-0.032051344145188086,-0.008046892564330355,-0.00015873015873015873,0.0056095497951234915
2020-09-17 00:00:00+00:00,-0.031403709884440544,0.007760666992311016,-0.00015873015873015873,0.13267794919817585
2020-09-18 00:00:00+00:00,-0.025683791910085543,-0.00015873015873015873,-0.023939882953309646,-0.025687803509870568
2020-09-21 00:00:00+00:00,0.0046376894360414585,-0.014320875575063586,-0.15258549271563307,-0.22924897704340444
2020-09-22 00:00:00+00:00,0.036998899132391384,-0.00954683440573203,-0.021001089165461197,0.022464374788972206
2020-09-23 00:00:00+00:00,-0.06122782436681042,-0.008140031185664443,-0.14232641547283245,-0.1366451773857135
2020-09-24 00:00:00+00:00,0.009154163177063612,0.0007525058026645931,0.03668580344948245,0.17600739605728374
2020-09-25 00:00:00+00:00,0.046339011815022514,-0.00798631302234889,-0.02427749039270424,0.01674816728231052
2020-09-28 00:00:00+00:00,0.04137902739542607,0.007333642859317013,0.06744702068565242,0.011434813828539258
2020-09-29 00:00:00+00:00,-0.009177180250750006,0.01185827112366864,0.04343795760310796,0.032782845160515085
2020-09-30 00:00:00+00:00,0.013539164758922783,-0.002692773863012166,-0.07660322885664642,6.362176878269509e-05
2020-10-01 00:00:00+00:00,0.03158591242563178,0.003827578005547316,0.041430990324784124,-0.038954828316193256
2020-10-02 00:00:00+00:00,-0.05642058344653602,-0.006849891019702481,0.0034627282298994363,-0.041252679428958404
2020-10-05 00:00:00+00:00,0.04249325501042165,0.01272498254158636,0.04412520088953684,0.046253306878306956
2020-10-06 00:00:00+00:00,-0.0358523040327078,-0.0064694909959802874,-0.0788502654351925,-0.07294873072430899
2020-10-07 00:00:00+00:00,0.034438995988510614,0.0016499062437987705,0.03297524296002994,0.004712876591086523
2020-10-08 00:00:00+00:00,0.010487314684664994,-0.0007005836918096092,0.007989767076780207,0.05470396672047837
2020-10-09 00:00:00+00:00,0.0304019465355557,0.011229094741555734,0.11075195742582364,0.08002363200112148
2020-10-12 00:00:00+00:00,0.06158215728528891,-0.0024957880787096712,-0.00699340971682485,0.11758824260988518
2020-10-13 00:00:00+00:00,-0.00022756413792715036,-0.010594995979778333,-0.07216903065893301,-0.028463301838634793
2020-10-14 00:00:00+00:00,-0.01686366068548475,0.00020262230071841302,0.004287792288405789,-0.012493393186234015
2020-10-15 00:00:00+00:00,-0.013580265966053462,-0.008115923956929416,0.004277759196166108,-0.0057041630986018
2020-10-16 00:00:00+00:00,-0.011120245007033703,0.0020202814281159217,-0.015209644292918068,-0.06445276680739012
2020-10-19 00:00:00+00:00,-0.032810102645295956,0.00836600588388956,0.0141142267429327,0.07535426573730283
2020-10-20 00:00:00+00:00,0.004140813148319466,0.009051419983543507,0.03881385934917967,-0.05700028038282725
2020-10-21 00:00:00+00:00,-0.0017051995772640277,0.005774447535964544,0.023299171873814115,0.11847797883942465
2020-10-22 00:00:00+00:00,-0.00023051306499768443,-0.006611408844563594,-0.028497228920632358,0.12074910323437402
2020-10-23 00:00:00+00:00,0.0037834707486116056,0.006494093037534654,-0.0019007642364722527,-0.023686436811225422
2020-10-26 00:00:00+00:00,-0.030150838199168552,-0.009119486599368587,-0.028929429027383515,-0.08126161202424323
2020-10-27 00:00:00+00:00,0.01545745241108074,0.00020093082711367615,0.010455947297742884,0.05553269957733429
2020-10-28 00:00:00+00:00,-0.07813186002360198,-0.011138945119993826,-0.08374860034993317,-0.07560798037560948
2020-10-29 00:00:00+00:00,0.03481315234357538,-0.011923451459969004,-0.0065867925982114,-0.005825474099178019
2020-10-30 00:00:00+00:00,-0.050884295126866784,-0.005802777399097981,0.025635898901919505,-0.024130005957557456
2020-11-02 00:00:00+00:00,0.00429664620955803,-0.0014368986920306975,0.03804045862394343,0.0026125841239959865
2020-11-03 00:00:00+00:00,0.0344365634599467,0.010986718512350535,0.002518707311129553,0.025218534736053486
2020-11-04 00:00:00+00:00,0.08911817387593376,0.000204230727958698,-0.017984109675625384,0.07517384692696635
2020-11-05 00:00:00+00:00,0.05198310879827881,0.020004085918381962,0.123042785428742,0.07040202911479207
2020-11-06 00:00:00+00:00,0.0013359566982590104,0.008473951563546222,0.015089071664439934,0.18808672809560764
2020-11-09 00:00:00+00:00,-0.04102644175317529,-0.011618879540469829,-0.1086077310736803,-0.05100209836736793
2020-11-10 00:00:00+00:00,-0.035988166050341296,-0.0005191003619539286,-0.006380925254216319,0.026938857165720618
2020-11-11 00:00:00+00:00,0.04458080657509731,-0.005202213536177025,0.007866249900420818,0.05646515401767003
2020-11-12 00:00:00+00:00,-0.009546530900207318,0.004356138002150267,0.002505459777956442,-0.003181900600760868
2020-11-13 00:00:00+00:00,0.017387073542882357,0.004165775178223452,0.030883433327865892,0.06056922676075347
2020-11-16 00:00:00+00:00,0.015446100865276957,0.003077036190558413,0.010321692656325076,-0.06682119893693464
2020-11-17 00:00:00+00:00,-0.006502305105389539,0.0018163631007373832,-0.024485461790143017,0.09364216008120038
2020-11-18 00:00:00+00:00,-0.014939360464586793,-0.00213187484581181,-0.016869419338149918,-0.01567257439807448
2020-11-19 00:00:00+00:00,0.015490642388163422,0.004328844632979311,-0.011688589596858279,-0.030091214847595495
2020-11-20 00:00:00+00:00,-0.013839907636446736,-0.003919519516700909,0.006085667217363788,0.16480678708264937
2020-11-23 00:00:00+00:00,-8.999992478955277e-05,-0.003748165095944689,-0.04995859424423701,0.38586808706074793
2020-11-24 00:00:00+00:00,0.027941617319386578,0.009728480891493784,-0.027518615269025794,-0.01202241282986618
2020-11-25 00:00:00+00:00,0.012134607841683387,0.005028313256745331,0.008163059585130394,-0.11742074315110998
2020-11-27 00:00:00+00:00,0.018269347249512433,0.005372607869842927,-0.061853030110387806,-0.1786310743202756
2020-11-30 00:00:00+00:00,0.003921470055598153,-0.005140725662437085,-0.00015873015873015873,0.3776464676510948
2020-12-01 00:00:00+00:00,0.025473939421801626,0.02392041565383538,0.11860611975150234,-0.10199766895806853
2020-12-02 00:00:00+00:00,0.0024116239184706952,0.004599609715660069,0.002531914475521457,0.03958429003742179
2020-12-03 00:00:00+00:00,0.0026714739138245843,0.007225736277108296,0.00879786471913766,0.06337056334593569
2020-12-04 00:00:00+00:00,0.00799193129376583,-0.003136407025329602,0.004299516509149814,-0.15802184617724127
2020-12-07 00:00:00+00:00,0.011166355979956943,-0.0036673436021807063,0.030090394352956993,0.0846025701726992
2020-12-08 00:00:00+00:00,0.006610723309448207,-0.00015873015873015873,-0.00015873015873015873,-0.12307849744326518
2020-12-09 00:00:00+00:00,-0.045440476543705886,-0.005255492643447735,-0.05186777139256584,0.06525374686581306
2020-12-10 00:00:00+00:00,0.007872511086740008,0.010765816850291631,0.007938449728016472,-0.04936566100728803
2020-12-11 00:00:00+00:00,-0.004588674654463132,-0.005065502955988866,-0.005535026463635262,-0.05225268532787477
2020-12-14 00:00:00+00:00,0.014352413488577387,0.005287159379080286,-0.009143490306214553,0.15361677817108274
2020-12-15 00:00:00+00:00,0.0212205101313506,0.0014177000668952105,0.05760294800510577,0.007857780441825923
2020-12-16 00:00:00+00:00,0.010840095535656324,0.004217685842054042,0.07177123735109045,0.16476380313836145
2020-12-17 00:00:00+00:00,0.012916203324474828,0.012592058122602534,0.04471838757756839,0.01716761404541964
2020-12-18 00:00:00+00:00,-0.006203609212409944,-0.00328259401384492,-0.01589376428368552,0.034538640309606274
2020-12-21 00:00:00+00:00,-0.003899600774308532,-0.0025924982327029337,0.034899708267181674,-0.1416896623297174
2020-12-22 00:00:00+00:00,0.005279115274095058,-0.012690241331070462,-0.07809137070775876,0.09487402272977849
2020-12-23 00:00:00+00:00,-0.010230522231287198,0.006321199343289318,0.031424618289031515,-0.16007702696130735
2020-12-24 00:00:00+00:00,0.008666347847980127,-0.0017295162070093634,0.013286635601026919,0.09120680027367642
2020-12-28 00:00:00+00:00,0.019998477610685492,0.004384427945533264,0.03907342665781242,0.3855935848451081
2020-12-29 00:00:00+00:00,0.0016324920459732434,0.005244546042934317,-0.00343346736934449,0.004194988985312431
2020-12-30 00:00:00+00:00,-9.507417821055298e-05,0.00731693563641631,0.030181642821387997,0.05495055945875613
2020-12-31 00:00:00+00:00,0.004761357941566046,-0.012802965178958204,-0.015506107565939198,-0.04203756074224176
2021-01-04 00:00:00+00:00,-0.0283977457266297,0.005419660236459211,0.06333339001494806,0.8282000868207114
2021-01-05 00:00:00+00:00,0.01632949882415877,0.006446457773760716,0.025087793707844062,0.11147623330496845
2021-01-06 00:00:00+00:00,-0.02786326098471328,0.005038330638824284,-0.025869670768411537,0.19784774515866985
2021-01-07 00:00:00+00:00,0.04822415599065364,-0.009835628824140708,-0.006472851960176574,0.027066903313075572
2021-01-08 00:00:00+00:00,0.025557693456026074,-0.006756479455293363,-0.13871771544322611,-0.013123371304320753
2021-01-11 00:00:00+00:00,-0.029058440185435155,-0.012529000049219885,-0.025679882135634904,-0.21367963933181336
2021-01-12 00:00:00+00:00,-0.0033387801372456675,0.008606380228120969,0.04378786604971383,-0.06795939436605095
2021-01-13 00:00:00+00:00,0.013347078658494027,-0.008710484357337922,-0.02376739688742049,0.15168479844643476
2021-01-14 00:00:00+00:00,-0.010853042600176633,0.001419093548804184,0.022878688293777125,0.179911896185427
2021-01-15 00:00:00+00:00,-0.016001150679391698,-0.014345976644558523,-0.06426656237125142,-0.10260916129820488
2021-01-19 00:00:00+00:00,0.029021116916189447,0.008308727671628357,0.0373138958571718,0.33672607382576303
2021-01-20 00:00:00+00:00,0.04636313809210577,-0.003847466186852744,0.05373357871460991,0.016877069923299712
2021-01-21 00:00:00+00:00,0.015840014304729342,0.010399949347953718,0.011503026468829702,-0.3865522406417402
2021-01-22 00:00:00+00:00,-0.005918731395030541,-0.0010340696961058887,-0.04073842198963087,0.21885905626022248
2021-01-25 00:00:00+00:00,0.01637262909282153,-0.0047122069861393005,-0.00945717572601481,0.13818074186022153
2021-01-26 00:00:00+00:00,0.0027681645314721944,0.004580822858769906,0.008333871515104096,0.07282211786992185
2021-01-27 00:00:00+00:00,-0.05591274986112129,-0.010490790224246283,-0.019609008885679426,-0.18601932739000185
2021-01-28 00:00:00+00:00,0.011675144425685601,0.003009823647769227,0.11085742977513977,0.14618155215888926
2021-01-29 00:00:00+00:00,-0.04223540566658159,0.0010711669169270793,0.021685967678118787,0.0747609879710592
2021-02-01 00:00:00+00:00,0.04981659332905073,-0.013156001191080869,0.1414979704395086,-0.007886167636076991
2021-02-02 00:00:00+00:00,0.0324687961208344,-0.002810462653355517,-0.1660779599320145,0.2002531548336651
2021-02-03 00:00:00+00:00,-0.00809324315469131,-0.00139755388008247,0.031626059987848266,0.201736935473897
2021-02-04 00:00:00+00:00,0.02349507899752332,-0.011318189330271755,-0.036259873955830545,-0.08285072590517487
2021-02-05 00:00:00+00:00,0.006623839045038249,0.013556725654599066,0.03824006310041304,0.15466024870281378
2021-02-08 00:00:00+00:00,0.013241079013375323,0.0005489748082926121,0.03511169976146098,0.035858231317314006
2021-02-09 00:00:00+00:00,-0.0005784789520232542,0.01027565651886917,-0.008823456873751656,0.021530839306744463
2021-02-10 00:00:00+00:00,-0.0047166353748303805,0.0005449111532104028,-0.01677273222497413,-0.03220838168236053
2021-02-11 00:00:00+00:00,0.010840506592191356,0.0015998251996457208,0.0014368388885085176,0.05135840583777727
2021-02-12 00:00:00+00:00,0.011019835394985389,-0.002618516525315773,0.017378082277821425,0.0610413012029257
2021-02-16 00:00:00+00:00,-0.005568355131372904,-0.0010383171859683854,-0.0041096774614219015,-0.06348673815759978
2021-02-17 00:00:00+00:00,-0.009755432667340492,-0.012127453270241029,0.01092594033849057,0.07603698362193087
2021-02-18 00:00:00+00:00,-0.008902482649025956,0.007986511405508523,-0.026930396118901936,0.09685296789735984
2021-02-19 00:00:00+00:00,-0.008881335843764182,0.0040737362497035075,0.015803023009801274,0.015710439416596864
2021-02-22 00:00:00+00:00,-0.051998943953070274,0.005472027549067704,0.07980961661325611,-0.18166256647586568
2021-02-23 00:00:00+00:00,-0.006112912691876771,-0.0005091615161524571,-0.04279301744710486,-0.22483497539101208
2021-02-24 00:00:00+00:00,0.016326966637289695,0.002297684716821546,0.017733254110057304,0.05751322416001212
2021-02-25 00:00:00+00:00,-0.06988382734843426,-0.00015873015873015873,-0.041793341138660976,-0.17465777228662308
2021-02-26 00:00:00+00:00,0.008216719737045164,-0.016811114111918404,-0.05842642954706436,-0.050315639218963114
2021-03-01 00:00:00+00:00,0.06000541316218442,-0.0031639404224691695,-0.0050248669238265545,0.17327456233256475
2021-03-02 00:00:00+00:00,-0.03223616941091181,0.00709924096806267,0.016101339149355718,-0.10600256336678684
2021-03-03 00:00:00+00:00,-0.05819902499046283,-0.005097536518534751,-0.042094098417771474,0.10868050631203205
2021-03-04 00:00:00+00:00,-0.032892619871395155,-0.015543367431827404,-0.059466901521273784,-0.0364669288459706
2021-03-05 00:00:00+00:00,0.029963087433002664,-0.009247321087330418,-0.017136562087795817,-0.014347642796867533
2021-03-08 00:00:00+00:00,-0.05678726254903745,-0.011615945139155004,-0.003583465987685131,0.39880483089890906
2021-03-09 00:00:00+00:00,0.07872437624231585,0.009203728828904722,0.06244843551789279,0.040568312466653024
2021-03-10 00:00:00+00:00,-0.0058679784878791445,0.003784075867613179,0.02229453107444321,-0.08076776192012161
2021-03-11 00:00:00+00:00,0.04590335320143089,0.010751621608987882,-0.005915284081641348,0.034000546101352926
2021-03-12 00:00:00+00:00,-0.016383476494682993,-0.005672973259163739,-0.01830300342508009,-0.06553352887489541
2021-03-15 00:00:00+00:00,0.02120686960688953,-0.005331861792792792,0.024809994642619324,0.030847441632221615
2021-03-16 00:00:00+00:00,0.010819474979868548,-0.004451426955237059,-0.01906539213633476,0.012821620890626306
2021-03-17 00:00:00+00:00,0.00807638558145971,0.01238756898151836,0.026397260692644673,0.020294203718242174
2021-03-18 00:00:00+00:00,-0.06141970770451901,-0.01191389047936422,-0.026366731290954706,-0.05225405912702321
2021-03-19 00:00:00+00:00,0.006891345887941913,-0.0010544700822145098,0.01726857948016267,0.03702427961560426
2021-03-22 00:00:00+00:00,0.03734771608555674,0.004860035953948216,-0.030598791040107234,-0.14180927462835582
2021-03-23 00:00:00+00:00,-0.008884098536878238,-0.014999108058702549,-0.06030920673694364,-0.015495113318453458
2021-03-24 00:00:00+00:00,-0.03388902771169224,-0.00610264923227124,0.0015639622060513497,-0.10355904669031149
2021-03-25 00:00:00+00:00,-0.003621985711820397,-0.007927623956254149,0.0041442943594819145,0.0047722363106977635
2021-03-26 00:00:00+00:00,0.02984167837055249,0.004919513093061578,-0.005311273819732199,0.14248760530610002
2021-03-29 00:00:00+00:00,-0.0007283955654845636,-0.0052241117904773485,-0.02770928557242294,0.13864186318731794
2021-03-30 00:00:00+00:00,-0.010224689859015612,-0.008320984700273782,-0.056902477243800174,0.025953977218219657
2021-03-31 00:00:00+00:00,0.03044730895863532,0.0007525058026645931,0.03937411166817393,0.08559157139631565
2021-04-01 00:00:00+00:00,0.03393316879060313,0.008760841961917265,0.03948874477223994,0.050566247307834634
2021-04-05 00:00:00+00:00,0.039771285182180184,0.006184188414916391,-0.005342269418433432,0.1414332009405813
2021-04-06 00:00:00+00:00,-0.001547914774499582,0.009235163076666364,0.02149566554052482,0.004425160738972344
2021-04-07 00:00:00+00:00,0.004677485157341099,-0.00015873015873015873,-0.0010156477951019044,-0.1409969990808543
2021-04-08 00:00:00+00:00,0.02070834630030891,0.006674329187243177,0.024702042792466104,0.11900784738001499
2021-04-09 00:00:00+00:00,0.011957738719546284,-0.0023095251368442597,-0.017940354575311315,-0.013223148604650925
2021-04-12 00:00:00+00:00,-0.002768738684122996,0.0005591657567537206,-0.0317690620080632,0.0683700113683133
2021-04-13 00:00:00+00:00,0.023187364491961657,0.00808949363592868,0.04063981972654727,0.15093895004747368
2021-04-14 00:00:00+00:00,-0.02417510377412371,0.003948658823693751,0.006646877916745541,0.11589083512295603
2021-04-15 00:00:00+00:00,0.030152374183191364,-0.0008709525298399529,0.03714525722673399,0.06679843501433566
2021-04-16 00:00:00+00:00,0.0021831843886675802,0.0001974361662103513,0.0048349830520836076,-0.07284651555593938
2021-04-19 00:00:00+00:00,-0.01846251128878609,0.009645644858793467,-0.00929120086481663,-0.21607753049059567
2021-04-20 00:00:00+00:00,-0.014735893754393459,-0.0010465711893738133,-0.0018268250832897076,0.15615836468098285
2021-04-21 00:00:00+00:00,0.01696365437892364,-0.0003356347692366152,0.061611028333986885,0.023042687848763153
2021-04-22 00:00:00+00:00,-0.02426856660047552,-0.003708701564475359,-0.03983497820176742,0.034528549757776174
2021-04-23 00:00:00+00:00,0.02501994823818796,0.014420731526536201,-0.0059414395739577856,-0.025638934000361015
2021-04-26 00:00:00+00:00,0.012863900978178666,-0.0020998848681500707,0.01309726416252186,0.13941269660238662
2021-04-27 00:00:00+00:00,-0.00882290146051048,1.7108688164934596e-05,0.007248690039920102,0.10529021558872306
2021-04-28 00:00:00+00:00,-0.006920494803636235,0.006201613408984041,0.0006612968303706163,0.06143616581408393
2021-04-29 00:00:00+00:00,0.007039046745475374,-0.00033456291669899997,-0.012453781050153845,0.0062453684643887005
2021-04-30 00:00:00+00:00,-0.013268438860658672,-0.017418494889117755,-0.0199525257148673,0.010998162740901573
2021-05-03 00:00:00+00:00,-0.010809847343094559,0.006414297273764724,0.0789748680532397,0.4749640867304855
2021-05-04 00:00:00+00:00,-0.036150080487999635,-0.008481054579937553,-0.03140868239859631,-0.11209563558682181
2021-05-05 00:00:00+00:00,-0.006883111026685951,-0.001,-0.00015873015873015873,0.17597533549713393
2021-05-06 00:00:00+00:00,0.014915674526287592,0.0,0.06496142892517129,-0.01975433320731348
2021-05-07 00:00:00+00:00,0.016070506093958856,0.0,0.007724476054369411,-0.006004454613057453
2021-05-10 00:00:00+00:00,-0.05066732224696282,-0.0,-0.00958149695259083,0.2678947138408906
2021-05-11 00:00:00+00:00,-0.0029228784918865717,0.0,0.025087793707844062,0.11518689616543573
2021-05-12 00:00:00+00:00,-0.051923770770583876,-0.0,-0.045347660581966175,-0.16800068345875765
2021-05-13 00:00:00+00:00,0.015304214894197176,0.0,0.005421157796511622,-0.055243331841609365
2021-05-14 00:00:00+00:00,0.043994784325922166,0.0,0.023688586127434606,0.19193844271527735
2021-05-17 00:00:00+00:00,-0.012291451438429047,0.0,0.05718624044892149,-0.38911483087995535
2021-05-18 00:00:00+00:00,-0.013660262676997626,0.0,-0.003213401003454042,0.05623713763755998
2021-05-19 00:00:00+00:00,0.0021374983674978584,-0.0,-0.0322811073993269,-0.5549027799117724
2021-05-20 00:00:00+00:00,0.03852790307634466,0.0,0.004505193227084181,0.270206841487736
2021-05-21 00:00:00+00:00,-0.011227947761560575,-0.0,-0.020321601011929504,-0.24406363585181903
2021-05-24 00:00:00+00:00,0.03347942405675406,0.0,0.017075841516747656,0.17874031467092708
2021-05-25 00:00:00+00:00,0.0026083866543876507,0.0,0.018482028763069012,0.04264398692271074
2021-05-26 00:00:00+00:00,0.00680840805294256,-0.01023291606910639,-0.024783562605233202,0.13279704613132823
2021-05-27 00:00:00+00:00,-0.007640248958679674,0.0010682890612093482,0.013865446283872184,-0.0990931967334249
2021-05-28 00:00:00+00:00,0.006149213994145785,-0.0019110837340893477,0.0037096827095642656,-0.24093357399021045
2021-06-01 00:00:00+00:00,-0.006806415649443754,0.0049270014407475134,-0.00479189362020418,0.18430294224291197
2021-06-02 00:00:00+00:00,0.0037473424816970354,-0.0022578913175500762,0.023835036413390662,0.05423344769192449
2021-06-03 00:00:00+00:00,-0.02097046190088361,-0.012940917286168441,-0.052931238313466265,0.11145821155332589
2021-06-04 00:00:00+00:00,0.03378062284534309,0.005832729774187672,0.02497886714527073,-0.11757232714884283
2021-06-07 00:00:00+00:00,0.005800905854131599,0.003531119735965404,0.009150729010285996,-0.07263289831575506
2021-06-08 00:00:00+00:00,0.000791903840446117,-0.003315473128638136,-0.022552476293863945,-0.06560499855633065
2021-06-09 00:00:00+00:00,0.0003161740517817252,0.00036827250970681235,0.013117339520489857,0.08196377156628118
2021-06-10 00:00:00+00:00,0.02068255920293147,-0.0012125991251929152,0.0145812715207426,-0.10673375563590018
2021-06-11 00:00:00+00:00,0.005071347663443948,-0.010525000277031316,-0.007859806536477354,-0.09491853251315666
2021-06-14 00:00:00+00:00,0.019006152858466494,0.001430934110485093,-0.002478071919246006,0.1924997547245116
2021-06-15 00:00:00+00:00,-0.013220151884597487,0.0007232893023508596,-0.014864653760560254,-0.029010584450278733
2021-06-16 00:00:00+00:00,-0.007463634680603759,-0.019915374835959423,-0.030568039745361954,-0.1382733263514381
2021-06-17 00:00:00+00:00,0.025236094678888408,-0.017617225952747752,-0.09596244994158246,0.004393846185610428
2021-06-18 00:00:00+00:00,-0.0158530748689242,-0.006270045520200851,-0.014295951089030945,-0.11745630987962277
2021-06-21 00:00:00+00:00,0.012271633653882485,0.00867495967161167,0.016591753088190584,-0.3122321023147311
2021-06-22 00:00:00+00:00,0.018484695021381368,0.0037898015970006856,-0.019261682232239032,-0.006745877266378564
2021-06-23 00:00:00+00:00,0.0008192783120356312,-0.0033827587849918576,0.0065498587239948055,0.09440940231753733
2021-06-24 00:00:00+00:00,0.012206984873147064,0.0016356096303292483,0.009034801721649366,0.021567366562031596
2021-06-25 00:00:00+00:00,-0.002616568188749691,0.0001989507650788974,0.011488473195410442,-0.18181058588272384
2021-06-28 00:00:00+00:00,0.02416392534089393,-0.0024881432602587242,0.0023225584201168378,0.3045592627869472
2021-06-29 00:00:00+00:00,0.007078611494416886,-0.004285793528000204,-0.02659406323806515,0.07748434390059619
2021-06-30 00:00:00+00:00,-0.0033136505137331355,-0.007710784803529958,0.027467886177563103,0.10176568782836623
2021-07-01 00:00:00+00:00,0.0006316009720920052,-0.001421958918581901,-0.009242025461904025,-0.14892305554718557
2021-07-02 00:00:00+00:00,0.02279864562325171,0.0020079451658224553,0.03634053285000469,0.04515058759042621
2021-07-06 00:00:00+00:00,0.008484413891887676,-0.007014016257953193,-0.02622795254315693,0.15616424013554173
2021-07-07 00:00:00+00:00,0.004062007083046914,-0.005227758031392105,0.0006667117786008697,-0.005265296358945371
2021-07-08 00:00:00+00:00,-0.012237935146807955,0.008734864443930767,-0.019135590258404857,-0.17303500844947908
2021-07-09 00:00:00+00:00,0.012328337345479756,0.004900534337719175,0.014835047722142924,0.028815957153739722
2021-07-12 00:00:00+00:00,0.0076526170691467495,-0.0034032393435187384,0.007282373652836771,-0.10766738180591987
2021-07-13 00:00:00+00:00,-0.00015873015873015873,-0.014781075087524487,-0.016633257117821956,-0.09016749181222142
2021-07-14 00:00:00+00:00,0.00342798246704854,0.010206695539185606,0.020605389508386727,0.05595033357345534
2021-07-15 00:00:00+00:00,-0.014205343414627114,-0.003957766382540662,0.003951359213841687,-0.07543272267845849
2021-07-16 00:00:00+00:00,-0.01635739573743802,-0.0019713004187963627,-0.05019964271007806,-0.045222314094213754
