date,QQQ,FXE,SLV,ETHUSDT
2020-06-22 00:00:00+00:00,0.03566034210932085,0.0,0.0,0.18479170998821676
2020-06-23 00:00:00+00:00,0.025215285387150742,0.0,0.0,-0.00019406953886429547
2020-06-24 00:00:00+00:00,-0.062164024690154855,-0.0,-0.0,-0.10593562269304617
2020-06-25 00:00:00+00:00,0.028240797794392546,-0.0,0.0,-0.026918193542799496
2020-06-26 00:00:00+00:00,-0.07116251156824742,0.0,0.0,-0.03722068612391221
2020-06-29 00:00:00+00:00,0.03240266346375615,0.0,0.0,-0.022656774025873228
2020-06-30 00:00:00+00:00,0.05848692260531258,-0.0,0.0,-0.030984770456538403
2020-07-01 00:00:00+00:00,0.03469861164882899,0.0,-0.0,0.07135807159743375
2020-07-02 00:00:00+00:00,0.020042875340263454,-0.0,-0.0,-0.05915117606273084
2020-07-06 00:00:00+00:00,0.0734372246655441,0.0,0.0,0.2002477609136621
2020-07-07 00:00:00+00:00,-0.020985832523660087,-0.012500748800630445,-0.0,-0.027759513297592787
2020-07-08 00:00:00+00:00,0.03919873371932354,0.016328952844946575,0.08283854246518298,0.094423339214684
2020-07-09 00:00:00+00:00,0.024952546888886217,-0.012943322373970934,-0.019185489784197807,-0.060694054769778676
2020-07-10 00:00:00+00:00,0.0201641599619526,0.0033460462976706118,0.008313347534714754,-0.009243817867671079
2020-07-13 00:00:00+00:00,-0.06202882054638575,0.012064399275548431,0.05131751933967683,-0.022202563525617492
2020-07-14 00:00:00+00:00,0.020917340319590094,0.01089459987435899,0.040291639058956226,0.011457069953938203
2020-07-15 00:00:00+00:00,0.005789655906830848,0.004986427590308162,0.033071649963276335,-0.023150599562178176
2020-07-16 00:00:00+00:00,-0.02078608969508793,-0.007563264023083206,-0.06470921397913403,-0.06368446086228256
2020-07-17 00:00:00+00:00,0.0031571127675497734,0.01421058176064367,0.038490109989735184,-0.011877164046535316
2020-07-20 00:00:00+00:00,0.08479518522777126,0.002184159031020715,0.0863011600859593,0.04274782528016758
2020-07-21 00:00:00+00:00,-0.031578860893546716,0.019409911089038844,0.18424800337462116,0.12145704076300241
2020-07-22 00:00:00+00:00,0.010250176270817323,0.013206263493714409,0.26963685349520533,0.2213935214000366
2020-07-23 00:00:00+00:00,-0.07867762535323013,0.00407928200774994,-0.05768684052258038,0.13117567686309645
2020-07-24 00:00:00+00:00,-0.028804774340985207,0.01175522435689631,0.025359913712505965,0.04163677142972406
2020-07-27 00:00:00+00:00,0.05321220130816413,0.026190122449202668,0.2288198677109074,0.45943536074648444
2020-07-28 00:00:00+00:00,-0.03849243079871283,-0.008173365787971055,-0.008201752846092526,-0.048402447737085845
2020-07-29 00:00:00+00:00,0.03426030872152514,0.015163334546602413,-0.02666802143981566,0.008584897860397688
2020-07-30 00:00:00+00:00,0.015388857159462876,0.017515601252312284,-0.10798243287766811,0.16171709950124263
2020-07-31 00:00:00+00:00,0.05321919170839013,-0.01723906350224218,0.12238466012652056,0.10234924616565229
2020-08-03 00:00:00+00:00,0.040202402189010784,-0.005179629316011281,0.011603089894946138,0.3427946004338462
2020-08-04 00:00:00+00:00,0.010819339407944061,0.00996317704272771,0.19889101515486635,0.028210290110067104
2020-08-05 00:00:00+00:00,0.007118038369475509,0.014513356257875597,0.09865151746322605,0.08522962522962559
2020-08-06 00:00:00+00:00,0.03941571320084098,0.003170431328279387,0.21884421386718017,-0.044862279642675244
2020-08-07 00:00:00+00:00,-0.03494379308569045,-0.02282884905199827,-0.07732623802413034,-0.11757561063283399
2020-08-10 00:00:00+00:00,-0.013137130522559982,-0.011929061417926646,0.09246598177018557,0.12700894870874352
2020-08-11 00:00:00+00:00,-0.05714096828842224,-0.0016727253607605086,-0.40809524657234303,-0.1250392891663374
2020-08-12 00:00:00+00:00,0.07513724524610717,0.012970968996348375,0.01125564121047069,0.06443188005193275
2020-08-13 00:00:00+00:00,0.006525224150315267,0.004811892257100058,0.2597167856303399,0.28916030196364945
2020-08-14 00:00:00+00:00,-0.0038405368803728257,0.006691807446355957,-0.10287158367532316,0.09557456399120308
2020-08-17 00:00:00+00:00,0.034515087004230956,0.008018191058873202,0.12661511723608782,-0.04975709876442596
2020-08-18 00:00:00+00:00,0.028557438862120987,0.016041186124418693,0.030127307014676318,-0.06256072425953367
2020-08-19 00:00:00+00:00,-0.020499940365201797,-0.022721846403534186,-0.11623709313367463,-0.10333914535123227
2020-08-20 00:00:00+00:00,0.04129845720626619,0.003713441533769134,0.08770522547942301,0.062118116180846124
2020-08-21 00:00:00+00:00,0.020473329504451198,-0.018029284328879337,-0.0834882109890908,-0.20205328760024127
2020-08-24 00:00:00+00:00,0.018414795647689174,-0.0008571921456744136,-0.03646194726403323,0.15209123107620365
2020-08-25 00:00:00+00:00,0.02326870525332021,0.00940337099739703,0.019194715893638258,-0.1824456000348858
2020-08-26 00:00:00+00:00,0.06370065233648665,-0.0011249132225363179,0.09782463884910704,0.022245410181064473
2020-08-27 00:00:00+00:00,-0.009668160405850213,-0.002471247758306362,-0.048420688980591535,-0.02006811478468522
2020-08-28 00:00:00+00:00,0.014937752919283297,0.01961700253404537,0.05333922875271919,0.09235872096466476
2020-08-31 00:00:00+00:00,0.02378272952533451,0.0082471851681853,0.07231029256523565,0.2933729043911019
2020-09-01 00:00:00+00:00,0.050957610841693764,-0.005655420560513647,-0.010611034944821563,0.28744850939138494
2020-09-02 00:00:00+00:00,0.028089680909925318,-0.016356874448241677,-0.06802979769664978,-0.22686352678780103
2020-09-03 00:00:00+00:00,-0.15241766931044848,0.0010262700472782427,-0.09542503254401495,-0.39690449103418396
2020-09-04 00:00:00+00:00,-0.04029572281364096,-0.0035408396631487105,0.03848606002829897,0.030044364538334544
2020-09-08 00:00:00+00:00,-0.14450964395681337,-0.016454289166718473,-0.03742833093384062,-0.37307871245887153
2020-09-09 00:00:00+00:00,0.08781041455624457,0.0061730923225859595,0.05180378879475573,0.11936599206702066
2020-09-10 00:00:00+00:00,-0.06012799353074199,0.0029191818583961904,-0.03844291992181686,0.1457278581947245
2020-09-11 00:00:00+00:00,-0.021136323545191172,0.005612807641831984,0.004509451250923568,0.04615877157447552
2020-09-14 00:00:00+00:00,0.05192912181333593,0.005061580834638545,0.04667064847433706,0.02770491475948784
2020-09-15 00:00:00+00:00,0.04220323050317782,-0.0046127752636565995,-0.007435060687436313,-0.1042101204786821
2020-09-16 00:00:00+00:00,-0.048156381297147215,-0.012149703925860612,-0.00031746031746031746,0.008334959613320158
2020-09-17 00:00:00+00:00,-0.0471849299060259,0.011561635409101444,-0.00031746031746031746,0.1989375587178987
2020-09-18 00:00:00+00:00,-0.038605052944493394,-0.00031746031746031746,-0.03598918950932955,-0.03861107034417093
2020-09-21 00:00:00+00:00,0.0068771690746971086,-0.021560678441960458,-0.2289576041528147,-0.34395283064447174
2020-09-22 00:00:00+00:00,0.05541898361922199,-0.014399616687963124,-0.031580998827556876,0.03361719710409323
2020-09-23 00:00:00+00:00,-0.09192110162958071,-0.012289411857861744,-0.21356898828861376,-0.20504713115793533
2020-09-24 00:00:00+00:00,0.013651879686230339,0.0010493936246318103,0.054949340094858586,0.26393172900656053
2020-09-25 00:00:00+00:00,0.06942915264316869,-0.012058834612888415,-0.03649560066842144,0.025042885844100703
2020-09-28 00:00:00+00:00,0.061989176013774024,0.01092109920961044,0.10109116594911356,0.017072855663443808
2020-09-29 00:00:00+00:00,-0.013845135455490088,0.01770804160613788,0.06507757132529686,0.04909490266140754
2020-09-30 00:00:00+00:00,0.020229382059019096,-0.004118525873883328,-0.11498420836433469,1.606757380896327e-05
2020-10-01 00:00:00+00:00,0.047299503559082585,0.005662001928955895,0.0620671204078111,-0.05851160755365497
2020-10-02 00:00:00+00:00,-0.08471024024916911,-0.010354201608918801,0.005114727265484075,-0.06195838422280269
2020-10-05 00:00:00+00:00,0.0636605174362674,0.01900810873301446,0.06610843625494019,0.06930059523809536
2020-10-06 00:00:00+00:00,-0.05385782112842679,-0.00978360157333551,-0.11835476323215381,-0.10950246116582855
2020-10-07 00:00:00+00:00,0.051579128903400835,0.0023954942863330764,0.049383499360679824,0.006989949807264705
2020-10-08 00:00:00+00:00,0.015651606947632412,-0.0011302406170794932,0.011905285535805232,0.08197658500135248
2020-10-09 00:00:00+00:00,0.04552355472396847,0.01676427703296852,0.16604857105937038,0.11995608292231714
2020-10-12 00:00:00+00:00,0.09229387084856829,-0.0038230471974295866,-0.010569479654602355,0.1763029988354627
2020-10-13 00:00:00+00:00,-0.0004207112862558049,-0.015971859049032578,-0.10833291106776459,-0.04277431783731727
2020-10-14 00:00:00+00:00,-0.025374856107592204,0.00022456837171254017,0.0063523233532436045,-0.0188194548587161
2020-10-15 00:00:00+00:00,-0.020449764028445273,-0.012253251014759204,0.006337273714884083,-0.00863560972726778
2020-10-16 00:00:00+00:00,-0.016759732589915633,0.002951057062808803,-0.02289383151874218,-0.09675851529045025
2020-10-19 00:00:00+00:00,-0.04929451904730902,0.01246964374646926,0.02109197503503397,0.11295203352658918
2020-10-20 00:00:00+00:00,0.00613185464311412,0.013497764895950181,0.05814142394440442,-0.08557978565360595
2020-10-21 00:00:00+00:00,-0.002637164445261121,0.008582306224581737,0.03486939273135609,0.1776376031797719
2020-10-22 00:00:00+00:00,-0.000425134676861606,-0.00999647834621047,-0.04282520846031362,0.18104428977219594
2020-10-23 00:00:00+00:00,0.005595841043552329,0.009661774476936901,-0.0029305114340734584,-0.03560902029620321
2020-10-26 00:00:00+00:00,-0.04530562237811791,-0.01375859497841796,-0.04347350862044035,-0.12197178311572991
2020-10-27 00:00:00+00:00,0.02310681353725603,0.00022203116130543486,0.015604555867249247,0.08321968428663636
2020-10-28 00:00:00+00:00,-0.11727715511476804,-0.01678778275935582,-0.12570226560426484,-0.11349133564277929
2020-10-29 00:00:00+00:00,0.05214036343599799,-0.017964542269318585,-0.009959553976682179,-0.008817576228132108
2020-10-30 00:00:00+00:00,-0.07640580776966525,-0.00878353117801205,0.03837448327351418,-0.036274374015701265
2020-11-02 00:00:00+00:00,0.006365604234971966,-0.0022347131174111257,0.05698132285655006,0.0038395111066289
2020-11-03 00:00:00+00:00,0.05157548011055497,0.016400712689160723,0.0036986958873292497,0.03774843702471515
2020-11-04 00:00:00+00:00,0.13359789573453557,0.00022698101257296764,-0.027055529592803152,0.11268140531108446
2020-11-05 00:00:00+00:00,0.07789529811805314,0.029926763798207866,0.18448481306374792,0.10552367859282304
2020-11-06 00:00:00+00:00,0.0019245699680234363,0.012631562265954254,0.022554242417294822,0.2820507270640464
2020-11-09 00:00:00+00:00,-0.06161902770912802,-0.017507684390069823,-0.16299096168988553,-0.07658251263041697
2020-11-10 00:00:00+00:00,-0.05406161415487703,-0.0008580156222959723,-0.009650752960689558,0.04032892066921585
2020-11-11 00:00:00+00:00,0.06679184478328089,-0.007882685383630617,0.011720009771266148,0.08461836594713996
2020-11-12 00:00:00+00:00,-0.014399161429676056,0.006454841923860321,0.0036788245875695835,-0.004852215980506381
2020-11-13 00:00:00+00:00,0.026001245234958458,0.006169297687970098,0.04624578491243376,0.09077447506176513
2020-11-16 00:00:00+00:00,0.023089786218550356,0.00453618920647254,0.015403173905122535,-0.10031116348476703
2020-11-17 00:00:00+00:00,-0.009832822737449388,0.0026451795717409954,-0.036807557764579606,0.1403838750424355
2020-11-18 00:00:00+00:00,-0.02248840577624527,-0.003277177348082795,-0.025383494086589953,-0.0235882266764768
2020-11-19 00:00:00+00:00,0.023156598502880054,0.006413901870103888,-0.017612249474652498,-0.04521618735075832
2020-11-20 00:00:00+00:00,-0.020839226534035183,-0.005958644354416443,0.009049135746680603,0.24713081554460897
2020-11-23 00:00:00+00:00,-0.00021436496654940853,-0.005701612723282113,-0.07501725644572059,0.5787227655117568
2020-11-24 00:00:00+00:00,0.04183306089971479,0.014513356257875597,-0.04135728798290377,-0.01811298432416435
2020-11-25 00:00:00+00:00,0.01812254668316,0.007463104805752917,0.012165224298330512,-0.17621047980603005
2020-11-27 00:00:00+00:00,0.027324655794903573,0.00797954672539931,-0.09285891024494679,-0.2680259765597785
2020-11-30 00:00:00+00:00,0.00580284000403215,-0.0077904535730207065,-0.00031746031746031746,0.5663903363972771
2020-12-01 00:00:00+00:00,0.03813154405333736,0.03580125840138799,0.17782981454788843,-0.15307586851646787
2020-12-02 00:00:00+00:00,0.003538070798340963,0.006820049494125024,0.0037185066339171058,0.0592970699767676
2020-12-03 00:00:00+00:00,0.003927845791371797,0.010759239336297365,0.01311743199934141,0.09497647993953846
2020-12-04 00:00:00+00:00,0.011908531861283666,-0.004783975617359482,0.006369909684359642,-0.237112134345227
2020-12-07 00:00:00+00:00,0.016670168890570335,-0.005580380482636139,0.04505622645007041,0.12682449017968372
2020-12-08 00:00:00+00:00,0.009836719884807232,-0.00031746031746031746,-0.00031746031746031746,-0.18469711124426286
2020-12-09 00:00:00+00:00,-0.06824007989492391,-0.007962604044536681,-0.07788102216821384,0.09780125521935452
2020-12-10 00:00:00+00:00,0.011729401550744933,0.016069360196072368,0.011828309512659629,-0.07412785659029712
2020-12-11 00:00:00+00:00,-0.0069623770610597775,-0.007677619513348378,-0.008381904774817973,-0.07845839307117723
2020-12-14 00:00:00+00:00,0.021449255153501,0.00785137398925535,-0.013794600538686908,0.23034580217725903
2020-12-15 00:00:00+00:00,0.03175140011766082,0.0020471850209777365,0.08632505692829358,0.011707305583373805
2020-12-16 00:00:00+00:00,0.016180778224119407,0.006247163683715983,0.10757749094727061,0.2470663396281771
2020-12-17 00:00:00+00:00,0.019294939907347163,0.01880872210453872,0.0669982162869875,0.025672055988764386
2020-12-18 00:00:00+00:00,-0.009384778897979996,-0.005003256100132459,-0.023920011504893358,0.051728595385044325
2020-12-21 00:00:00+00:00,-0.005928766240827877,-0.00396811242841948,0.052270197321407426,-0.21261385857394116
2020-12-22 00:00:00+00:00,0.007839307831777508,-0.019114727075970773,-0.11721642114100321,0.14223166901530265
2020-12-23 00:00:00+00:00,-0.015425148426295877,0.009402433935568898,0.04705756235418219,-0.2401949055213261
2020-12-24 00:00:00+00:00,0.01292015669260511,-0.0026736393898791244,0.0198505883221753,0.13673083533114955
2020-12-28 00:00:00+00:00,0.029918351336663162,0.006497276838934817,0.05853077490735354,0.5783110121882971
2020-12-29 00:00:00+00:00,0.0023693729895947857,0.007787453985036396,-0.005229566133381814,0.006213118398603567
2020-12-30 00:00:00+00:00,-0.00022197634668090884,0.010896038375259386,0.045193099152716916,0.08234647410876912
2020-12-31 00:00:00+00:00,0.00706267183298399,-0.019283812847802385,-0.023338526428273876,-0.06313570619272772
2021-01-04 00:00:00+00:00,-0.04267598366930963,0.008050125275323738,0.09492071994305702,1.242220765151702
2021-01-05 00:00:00+00:00,0.02441488315687308,0.009590321581275995,0.03755232548240101,0.1671349848780876
2021-01-06 00:00:00+00:00,-0.041874256556435,0.007478130878871347,-0.038883871231982385,0.2966922526586397
2021-01-07 00:00:00+00:00,0.07225686890661538,-0.014832808315576141,-0.00978864301962994,0.04052098989024828
2021-01-08 00:00:00+00:00,0.03825717510467403,-0.010214084262305124,-0.20815593824420425,-0.019764422035846208
2021-01-11 00:00:00+00:00,-0.04366702535751781,-0.018872865153194907,-0.038599188282817436,-0.3205988240770851
2021-01-12 00:00:00+00:00,-0.0050875352852335805,0.012830205262816374,0.06560243399520567,-0.10201845662844149
2021-01-13 00:00:00+00:00,0.01994125290837596,-0.013145091615371963,-0.035730460410495817,0.22744783259028706
2021-01-14 00:00:00+00:00,-0.016358928979630028,0.0020492752438411965,0.03423866736130061,0.2697884791987754
2021-01-15 00:00:00+00:00,-0.024081091098452623,-0.021598330046202863,-0.0964792086362422,-0.1539931070266724
2021-01-19 00:00:00+00:00,0.04345231029491909,0.012383726428077457,0.05589147870639261,0.5050097456592795
2021-01-20 00:00:00+00:00,0.06946534205879358,-0.0058505643596441954,0.08052100299254979,0.025236239805584492
2021-01-21 00:00:00+00:00,0.023680656377728936,0.015520558942565498,0.017175174623879474,-0.5799077260419754
2021-01-22 00:00:00+00:00,-0.008957462171910891,-0.0016304696235239125,-0.061186998063811386,0.32820921931096864
2021-01-25 00:00:00+00:00,0.02447957855986722,-0.00714767555857403,-0.014265128668387295,0.2071917477109672
2021-01-26 00:00:00+00:00,0.004072881717843212,0.00679186920878978,0.012421442193291065,0.1091538117255177
2021-01-27 00:00:00+00:00,-0.08394848987104701,-0.015815550415734504,-0.029492878407884216,-0.27910835616436785
2021-01-28 00:00:00+00:00,0.017433351559163323,0.0044353703922887615,0.16620677958334457,0.2191929631589688
2021-01-29 00:00:00+00:00,-0.06343247357923747,0.0015273852960255396,0.0324495864378131,0.11206211687722374
2021-02-01 00:00:00+00:00,0.07464552491421102,-0.019813366865986382,0.2121675905798978,-0.011908616533480566
2021-02-02 00:00:00+00:00,0.048623829101886513,-0.004295059059398355,-0.24919630497738682,0.30030036717113257
2021-02-03 00:00:00+00:00,-0.012219229811402044,-0.0021756958994887843,0.047359724902407314,0.30252603813148043
2021-02-04 00:00:00+00:00,0.0351632534169199,-0.017056649074772712,-0.0544691760131109,-0.12435545393712737
2021-02-05 00:00:00+00:00,0.009856393488192294,0.02025572340253352,0.05728072957125447,0.2319110079748556
2021-02-08 00:00:00+00:00,0.019782253440697905,0.0007440971330738388,0.052588184562826386,0.05370798189660592
2021-02-09 00:00:00+00:00,-0.0009470835073999606,0.015334119698938675,-0.013314550389992564,0.032216893880751614
2021-02-10 00:00:00+00:00,-0.00715431814161065,0.0007380016504505249,-0.025238463416826274,-0.04839193760290588
2021-02-11 00:00:00+00:00,0.016181394808921955,0.002320372720103502,0.002075893253397697,0.07695824367730082
2021-02-12 00:00:00+00:00,0.016450388013113004,-0.004007139867338739,0.02598775833736706,0.09148258672502348
2021-02-16 00:00:00+00:00,-0.008431897776424436,-0.0016368408583176575,-0.0062438812714979315,-0.09530947231576474
2021-02-17 00:00:00+00:00,-0.014712514080375817,-0.018270544984726623,0.016309545428370775,0.11397611035353124
2021-02-18 00:00:00+00:00,-0.013433089052904013,0.011900402028897705,-0.040474959257717984,0.14520008676667467
2021-02-19 00:00:00+00:00,-0.013401368845011353,0.006031239295190182,0.023625169435336834,0.02348629404553022
2021-02-22 00:00:00+00:00,-0.07807778100897049,0.008128676244236476,0.1196350598405191,-0.2725732147931636
2021-02-23 00:00:00+00:00,-0.009248734117180236,-0.000843107353593765,-0.06426889125002237,-0.3373318281658832
2021-02-24 00:00:00+00:00,0.024411084876569466,0.0033671619958672394,0.02652051608572088,0.0861904711606531
2021-02-25 00:00:00+00:00,-0.10490510610201646,-0.00031746031746031746,-0.06276937678735654,-0.2620660235092997
2021-02-26 00:00:00+00:00,0.012245714526202666,-0.025296036247242682,-0.08771900939996162,-0.07555282390780975
2021-03-01 00:00:00+00:00,0.08992875466391155,-0.0048252757130688335,-0.007616665465104911,0.25983247841948204
2021-03-02 00:00:00+00:00,-0.048433619195732795,0.010569496372728925,0.0240726436446685,-0.15908321012954535
2021-03-03 00:00:00+00:00,-0.08737790256505933,-0.007725669857167206,-0.06322051270602229,0.162941394388683
2021-03-04 00:00:00+00:00,-0.04941829488645782,-0.023394416227106186,-0.08927971736127575,-0.05477975834832099
2021-03-05 00:00:00+00:00,0.044865266070138916,-0.013950346710360707,-0.025784208211058802,-0.02160082927466638
2021-03-08 00:00:00+00:00,-0.08526025890292126,-0.017503282788097586,-0.0054545640608927755,0.5981278812689985
2021-03-09 00:00:00+00:00,0.1180071992841087,0.013726228163992004,0.0935932881974741,0.06077310362061445
2021-03-10 00:00:00+00:00,-0.008881332811183796,0.005596748722054689,0.03336243153229974,-0.12123100795954748
2021-03-11 00:00:00+00:00,0.06877566472278125,0.016048067334116744,-0.008952291201827101,0.0509214540726643
2021-03-12 00:00:00+00:00,-0.024654579821389567,-0.008588824968110687,-0.027533870216985213,-0.09837965839170819
2021-03-15 00:00:00+00:00,0.03173093933096922,-0.008077157768554267,0.037135626884563906,0.04619179736896734
2021-03-16 00:00:00+00:00,0.016149847390437743,-0.006756505512220668,-0.028677453283867217,0.01915306625657438
2021-03-17 00:00:00+00:00,0.012035213292824486,0.01850198839291246,0.03951652595960193,0.030361940497998185
2021-03-18 00:00:00+00:00,-0.09220892663614359,-0.01795020079841141,-0.03962946201579714,-0.0784604537698999
2021-03-19 00:00:00+00:00,0.01025765375254779,-0.001661070202686844,0.025823504140878927,0.05545705434404131
2021-03-22 00:00:00+00:00,0.05594220904897002,0.007210688851557245,-0.04597755163952593,-0.21279327702189882
2021-03-23 00:00:00+00:00,-0.013405512884682436,-0.022578027167418902,-0.09054317518478054,-0.023322035057045266
2021-03-24 00:00:00+00:00,-0.05091290664690345,-0.00923333892777194,0.002266578229711945,-0.15541793511483232
2021-03-25 00:00:00+00:00,-0.005512343647095675,-0.011970801013746302,0.0061370764598577925,0.007078989386681566
2021-03-26 00:00:00+00:00,0.04468315247646366,0.007299904560227288,-0.008046275808963377,0.21365204287978495
2021-03-29 00:00:00+00:00,-0.0011719584275919248,-0.007915532765081102,-0.04164329343799949,0.20788342970161183
2021-03-30 00:00:00+00:00,-0.015416399867888498,-0.012560842129775752,-0.08543308094506534,0.038851600747964406
2021-03-31 00:00:00+00:00,0.0455915983585879,0.0010493936246318103,0.05898180242289581,0.1283079920151084
2021-04-01 00:00:00+00:00,0.05082038810653961,0.013061897863510818,0.05915375207899482,0.07577000588238687
2021-04-05 00:00:00+00:00,0.05957756269390519,0.009196917543009508,-0.008092769207015228,0.21207043633150685
2021-04-06 00:00:00+00:00,-0.0024012372411144523,0.013773379535634466,0.03216413323142215,0.006558376029093437
2021-04-07 00:00:00+00:00,0.006936862656646569,-0.00031746031746031746,-0.001602836772017936,-0.21157486370064654
2021-04-08 00:00:00+00:00,0.030983154371098286,0.009932128701499687,0.036973699109334075,0.1784324059906574
2021-04-09 00:00:00+00:00,0.017857242999954347,-0.003543652784631469,-0.02698989694233205,-0.019914087986341467
2021-04-12 00:00:00+00:00,-0.004232473105549573,0.0007593835557655015,-0.04773295809145988,0.10247565197310489
2021-04-13 00:00:00+00:00,0.034701681658577406,0.01205487537452794,0.060880364510455816,0.22632905999184544
2021-04-14 00:00:00+00:00,-0.036342020740550644,0.005843623156175547,0.009890951795753233,0.17375688760506897
2021-04-15 00:00:00+00:00,0.045149196195421966,-0.0013857938741250087,0.055638520760735895,0.10011828744213842
2021-04-16 00:00:00+00:00,0.0031954115036362907,0.0002167891699504476,0.007173109498760332,-0.10934913841327414
2021-04-19 00:00:00+00:00,-0.02777313201254421,0.014389102208825121,-0.014016166376590023,-0.3241956608152586
2021-04-20 00:00:00+00:00,-0.022183205710955268,-0.0016492218634257994,-0.002819602704299641,0.2341581819421092
2021-04-21 00:00:00+00:00,0.025366116489020384,-0.0005828172332200021,0.09233717742161525,0.03448466669377965
2021-04-22 00:00:00+00:00,-0.03648221498007836,-0.0056424174260781175,-0.05983183238201622,0.051713459557299175
2021-04-23 00:00:00+00:00,0.03745055727791686,0.021551732210439222,-0.008991524440301758,-0.0385377660799066
2021-04-26 00:00:00+00:00,0.01921648638790292,-0.0032291923815901858,0.01956653116441771,0.20903967982421484
2021-04-27 00:00:00+00:00,-0.013313717270130799,-5.370204711767747e-05,0.010793669980515074,0.1578559583037195
2021-04-28 00:00:00+00:00,-0.010460107284819432,0.009223055034110982,0.000912580166190845,0.09207488364176082
2021-04-29 00:00:00+00:00,0.010479205038847982,-0.0005812094544135793,-0.018760036654595847,0.009288687617217972
2021-04-30 00:00:00+00:00,-0.019982023370353087,-0.02620710741304171,-0.030008153651666026,0.01641787903198728
2021-05-03 00:00:00+00:00,-0.016294136094006918,0.009542080831282006,0.11838293700049447,0.7123667650163632
2021-05-04 00:00:00+00:00,-0.05430448581136454,-0.012800946949271409,-0.04719238867725955,-0.1682228184595978
2021-05-05 00:00:00+00:00,-0.010404031619394006,-0.0015,-0.00031746031746031746,0.2638836381663358
2021-05-06 00:00:00+00:00,0.02229414671006631,0.0,0.09736277830839186,-0.0297108648903353
2021-05-07 00:00:00+00:00,0.024026394061573208,0.0,0.011507349002189037,-0.009086046998951259
2021-05-10 00:00:00+00:00,-0.0760803484498093,-0.0,-0.014451610508251323,0.40176270568197076
2021-05-11 00:00:00+00:00,-0.004463682817194937,0.0,0.03755232548240101,0.17270097916878852
2021-05-12 00:00:00+00:00,-0.07796502123524089,-0.0,-0.06810085595231434,-0.25208039026750156
2021-05-13 00:00:00+00:00,0.022876957261930685,0.0,0.008052371615402353,-0.08294436284177913
2021-05-14 00:00:00+00:00,0.06591281140951817,0.0,0.03545351411178683,0.28782829899355095
2021-05-17 00:00:00+00:00,-0.01851654223700865,0.0,0.08569999559401716,-0.5837516113992981
2021-05-18 00:00:00+00:00,-0.020569759094861518,0.0,-0.004899466584546142,0.08427634137697489
2021-05-19 00:00:00+00:00,0.003126882471881708,-0.0,-0.04850102617835544,-0.8324335349470237
2021-05-20 00:00:00+00:00,0.05771248953515191,0.0,0.006678424761261192,0.40523089715223887
2021-05-21 00:00:00+00:00,-0.016921286721705942,-0.0,-0.030561766597259333,-0.36617481885709363
2021-05-24 00:00:00+00:00,0.050139771005766005,0.0,0.025534397195756408,0.26803110692702553
2021-05-25 00:00:00+00:00,0.0038332149022163964,0.0,0.02764367806523844,0.06388661530470104
2021-05-26 00:00:00+00:00,0.010133247000048761,-0.015428739183024663,-0.037254708987214884,0.19911620411762726
2021-05-27 00:00:00+00:00,-0.01153973851738459,0.001523068512448943,0.020718804346443197,-0.14871916017950243
2021-05-28 00:00:00+00:00,0.009144455911853599,-0.002945990680499101,0.005485158984981319,-0.36147972606468076
2021-06-01 00:00:00+00:00,-0.01028898855353071,0.007311137081756191,-0.007267205509671349,0.27637504828500287
2021-06-02 00:00:00+00:00,0.005541648643180474,-0.003466202055690194,0.035673189540720913,0.08127080645852165
2021-06-03 00:00:00+00:00,-0.031535057930690495,-0.01949074100861774,-0.07947622254956448,0.16710795225062375
2021-06-04 00:00:00+00:00,0.05059156918864955,0.00866972958191643,0.03738893563854102,-0.17643785580262933
2021-06-07 00:00:00+00:00,0.00862199370183232,0.005217314524583027,0.013646728436063914,-0.10902871255299766
2021-06-08 00:00:00+00:00,0.0011084906813040962,-0.005052574772322283,-0.033908079520161,-0.09848686291386104
2021-06-09 00:00:00+00:00,0.0003948959983075084,0.00047304368519513916,0.019596644201369706,0.1228662922700567
2021-06-10 00:00:00+00:00,0.030944473725032128,-0.0018982637671544522,0.02179254220174882,-0.16017999853321535
2021-06-11 00:00:00+00:00,0.007527656415800842,-0.015866865494912053,-0.01186907488408111,-0.14245716384910007
2021-06-14 00:00:00+00:00,0.028429864208334665,0.0020670360863625603,-0.0037964729582340884,0.28867026700740234
2021-06-15 00:00:00+00:00,-0.01990959290626131,0.00100556887416121,-0.02237634572020546,-0.04359524175478318
2021-06-16 00:00:00+00:00,-0.011274817100270718,-0.02995242733330421,-0.04593142469740801,-0.20748935460652224
2021-06-17 00:00:00+00:00,0.03777477693896753,-0.026505204008486705,-0.14402303999173877,0.006511404199050563
2021-06-18 00:00:00+00:00,-0.02385897738275138,-0.009484433359666356,-0.021523291712911497,-0.17626382989879924
2021-06-21 00:00:00+00:00,0.01832808540145865,0.012933074428052426,0.0248082645529208,-0.46842751855146175
2021-06-22 00:00:00+00:00,0.027647677452706975,0.005605337316135949,-0.028971888427723625,-0.010198180978932925
2021-06-23 00:00:00+00:00,0.0011495523886883674,-0.005153503256852866,0.009745423006627129,0.14153473839694092
2021-06-24 00:00:00+00:00,0.018231112230355517,0.002374049366128793,0.013472837503108969,0.032271684763682314
2021-06-25 00:00:00+00:00,-0.004004217362489616,0.00021906106825326675,0.017153344713750584,-0.27279524390345083
2021-06-28 00:00:00+00:00,0.036166522931975816,-0.003811579969753166,0.003404472550810177,0.4567595291010557
