,spot,spot,spot,spot,spot,spot,perp,perp,perp,perp,perp,perp
2024-08-12 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-12 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-13 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-13 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-13 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-14 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-14 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-14 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-15 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-15 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-15 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-16 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-16 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-16 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-17 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-17 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-17 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-18 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-18 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-18 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-19 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3954160046870508,-0.0019630808757707258,-0.04890654921136907,-0.06281055898480042,-0.3898833296262437,-0.20494663836630667
2024-08-19 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-19 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-20 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-20 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-20 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-21 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-21 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-21 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-22 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-22 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-22 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-23 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-23 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-23 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-24 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-24 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-24 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-25 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-25 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-25 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-26 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39473009769571865,-0.02343022827369376,-0.22131739783422166,-0.05986223322633297,-0.3907724925224537,-0.2098875504475793
2024-08-26 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-26 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-27 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-27 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-27 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-28 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-28 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-28 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-29 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-29 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-29 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-30 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-30 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-30 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-31 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-31 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-08-31 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-09-01 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-09-01 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-09-01 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-09-02 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.39578607034053315,-0.024601240777410674,-0.22289707277561838,-0.05663126634963983,-0.3906902103073427,-0.20939413944945515
2024-09-02 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-02 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-03 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-03 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-03 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-04 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-04 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-04 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-05 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-05 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-05 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-06 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-06 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-06 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-07 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-07 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-07 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-08 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-08 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-08 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-09 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3972381953159746,-0.1995753116302258,-0.2234243779987003,-0.05489775014219153,-0.38995692032872437,-0.03490744458418338
2024-09-09 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-09 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-10 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-10 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-10 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-11 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-11 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-11 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-12 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-12 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-12 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-13 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-13 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-13 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-14 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-14 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-14 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-15 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-15 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-15 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-16 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3989441708249203,-0.19709339083532296,-0.4027693834227098,-0.053402722429753496,-0.21660113245289872,-0.031189200034394696
2024-09-16 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-16 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-17 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-17 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-17 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-18 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-18 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-18 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-19 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-19 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-19 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-20 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-20 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-20 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-21 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-21 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-21 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-22 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-22 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-22 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-23 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4039418974913951,-0.19658701822753882,-0.4019655570854712,-0.05162107439231703,-0.21692904944105615,-0.028955403362221757
2024-09-23 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.40551369428905326,-0.19695366611161452,-0.4018036964537355,-0.05015503233784982,-0.21733221614106657,-0.02824169466668039
2024-09-23 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.40551369428905326,-0.19695366611161452,-0.4018036964537355,-0.05015503233784982,-0.21733221614106657,-0.02824169466668039
2024-09-24 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.40551369428905326,-0.19695366611161452,-0.4018036964537355,-0.05015503233784982,-0.21733221614106657,-0.02824169466668039
2024-09-24 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.40551369428905326,-0.19695366611161452,-0.4018036964537355,-0.05015503233784982,-0.21733221614106657,-0.02824169466668039
2024-09-24 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.40551369428905326,-0.19695366611161452,-0.4018036964537355,-0.05015503233784982,-0.21733221614106657,-0.02824169466668039
2024-09-25 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.40551369428905326,-0.19695366611161452,-0.4018036964537355,-0.05015503233784982,-0.21733221614106657,-0.02824169466668039
2024-09-25 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.40551369428905326,-0.19695366611161452,-0.4018036964537355,-0.05015503233784982,-0.21733221614106657,-0.02824169466668039
2024-09-25 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.40551369428905326,-0.19695366611161452,-0.4018036964537355,-0.05015503233784982,-0.21733221614106657,-0.02824169466668039
2024-09-26 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.40551369428905326,-0.19695366611161452,-0.4018036964537355,-0.05015503233784982,-0.21733221614106657,-0.02824169466668039
2024-09-26 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.40551369428905326,-0.19695366611161452,-0.4018036964537355,-0.05015503233784982,-0.21733221614106657,-0.02824169466668039
2024-09-26 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.40551369428905326,-0.19695366611161452,-0.4018036964537355,-0.05015503233784982,-0.21733221614106657,-0.02824169466668039
2024-09-27 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.40551369428905326,-0.19695366611161452,-0.4018036964537355,-0.05015503233784982,-0.21733221614106657,-0.02824169466668039
